sale_id,sale_date,product_id,customer_id,store_id,quantity,total,rating
502,9/23/2023,1,106,3,4,600,3
503,11/25/2023,11,148,13,2,360,3
504,4/11/2024,10,4,9,5,750,5
505,9/30/2025,8,65,10,3,2400,3
506,5/23/2024,4,10,6,1,180,1
507,8/22/2023,4,57,7,1,180,4
508,5/23/2024,5,62,9,5,800,4
509,4/15/2024,10,91,11,4,600,5
510,9/9/2025,1,65,15,3,450,1
511,2/9/2025,3,107,14,4,560,1
512,8/5/2025,7,16,6,4,360,5
513,10/29/2024,5,11,2,1,160,1
514,7/11/2025,10,113,15,2,300,1
515,12/27/2024,12,138,13,3,480,5
516,3/28/2025,5,138,5,3,480,4
517,8/21/2023,6,78,4,3,300,4
518,4/1/2023,6,24,13,4,400,2
519,10/30/2024,11,106,4,2,360,2
520,5/14/2024,1,133,15,1,150,4
521,1/29/2025,9,119,4,5,1000,1
522,2/20/2024,6,79,5,2,200,1
523,5/24/2024,11,98,13,5,900,5
524,12/18/2025,1,14,6,5,750,3
525,10/13/2024,8,149,12,3,2400,5
526,5/14/2024,11,21,7,1,180,1
527,5/22/2023,3,88,15,1,140,4
528,9/30/2023,4,113,12,5,900,4
529,10/3/2024,3,15,1,2,280,5
530,6/15/2024,12,82,10,3,480,5
531,2/21/2023,6,24,13,2,200,1
532,10/12/2025,12,7,14,2,320,5
533,8/20/2023,7,61,11,2,180,3
534,8/16/2025,10,82,7,2,300,5
535,3/25/2023,10,62,11,2,300,3
536,1/30/2025,9,63,6,4,800,4
537,10/27/2024,12,43,6,2,320,4
538,12/19/2024,5,123,12,3,480,1
539,3/22/2024,2,8,8,2,240,3
540,1/15/2025,9,121,13,5,1000,1
541,5/30/2025,10,119,5,3,450,5
542,9/28/2024,3,14,4,1,140,5
543,9/7/2025,5,90,11,3,480,1
544,10/1/2024,2,108,12,4,480,1
545,3/1/2024,10,103,10,1,150,3
546,10/11/2024,6,150,13,4,400,1
547,5/7/2023,2,127,6,4,480,5
548,12/27/2025,10,87,8,2,300,2
549,1/29/2025,8,2,15,1,800,1
550,7/13/2025,7,36,15,4,360,3
551,10/17/2024,4,133,6,1,180,4
552,6/17/2024,5,22,7,4,640,3
553,8/21/2024,8,113,3,1,800,3
554,7/15/2025,2,24,9,5,600,5
555,4/20/2025,4,115,3,2,360,3
556,5/20/2023,5,141,15,5,800,3
557,7/8/2023,8,146,5,2,1600,2
558,8/7/2025,6,61,11,5,500,1
559,8/29/2023,8,116,10,1,800,4
560,10/23/2023,1,65,7,5,750,2
561,6/8/2024,11,77,5,1,180,1
562,7/7/2025,12,149,6,3,480,5
563,6/22/2023,9,76,6,4,800,3
564,4/12/2024,2,116,9,3,360,4
565,5/4/2023,8,54,15,2,1600,5
566,3/23/2023,9,101,6,4,800,1
567,11/10/2023,4,74,7,1,180,2
568,11/6/2025,6,111,12,1,100,4
569,2/8/2024,10,85,3,5,750,3
570,8/20/2024,4,74,8,3,540,5
571,6/20/2024,5,127,7,2,320,1
572,4/9/2025,2,30,1,2,240,2
573,10/5/2024,12,58,7,2,320,4
574,5/7/2023,7,138,9,5,450,4
575,10/31/2024,6,131,13,5,500,5
576,9/5/2024,6,94,9,4,400,4
577,4/24/2025,11,137,3,5,900,1
578,10/18/2025,9,128,7,4,800,5
579,5/5/2023,2,14,13,3,360,4
580,7/27/2023,7,79,15,4,360,3
581,11/6/2024,11,63,3,5,900,2
582,10/21/2023,12,16,10,4,640,3
583,3/19/2025,2,135,3,1,120,3
584,4/15/2024,7,2,10,2,180,2
585,6/11/2024,3,133,1,4,560,2
586,7/18/2023,9,112,8,3,600,5
587,8/9/2025,3,9,10,4,560,3
588,1/18/2025,1,133,13,4,600,3
589,2/14/2025,2,134,4,1,120,4
590,9/14/2023,6,80,6,1,100,2
591,7/21/2025,3,115,12,4,560,3
592,7/16/2024,10,87,14,3,450,5
593,4/29/2024,5,10,4,4,640,2
594,1/29/2024,8,114,15,1,800,4
595,12/19/2025,3,105,14,4,560,1
596,1/20/2026,12,145,14,2,320,5
597,12/1/2025,3,138,7,3,420,2
598,9/27/2024,1,101,4,3,450,4
599,4/19/2023,3,14,5,3,420,5
600,6/21/2025,11,144,13,4,720,4
601,5/11/2024,5,38,5,3,480,1
602,7/31/2023,9,90,6,1,200,4
603,9/11/2023,10,14,13,4,600,5
604,9/13/2023,7,12,8,3,270,1
605,4/11/2025,9,24,5,5,1000,2
606,2/7/2026,9,63,7,1,200,1
607,2/17/2025,11,105,2,4,720,4
608,1/23/2025,5,82,8,4,640,5
609,1/6/2024,8,124,9,2,1600,4
610,10/9/2023,2,143,5,2,240,4
611,12/14/2023,5,34,5,4,640,1
612,1/11/2025,6,2,6,2,200,3
613,6/3/2025,2,39,15,3,360,5
614,3/23/2024,9,130,8,1,200,1
615,6/26/2023,9,136,4,2,400,1
616,1/16/2025,11,68,7,2,360,4
617,4/22/2023,9,66,4,1,200,1
618,7/17/2025,2,111,13,3,360,5
619,12/9/2023,6,67,8,2,200,4
620,7/17/2023,5,108,8,4,640,5
621,6/25/2024,10,124,13,5,750,5
622,5/9/2023,5,56,2,2,320,2
623,9/30/2023,11,46,4,1,180,3
624,9/21/2023,5,126,14,1,160,1
625,8/30/2023,3,120,15,3,420,2
626,7/24/2025,2,115,8,2,240,2
627,2/17/2026,3,17,4,4,560,2
628,11/13/2023,12,49,6,1,160,3
629,2/8/2025,10,33,14,3,450,1
630,12/12/2023,4,110,1,2,360,4
631,4/29/2023,3,13,14,4,560,3
632,8/17/2023,8,1,5,3,2400,3
633,10/22/2025,11,139,8,2,360,5
634,9/2/2025,9,64,14,5,1000,3
635,8/5/2023,3,96,1,4,560,4
636,10/8/2023,6,82,14,4,400,3
637,8/19/2024,4,93,8,4,720,4
638,10/19/2025,9,55,6,3,600,4
639,4/5/2024,4,31,13,3,540,3
640,4/20/2024,6,146,13,5,500,5
641,2/6/2026,8,8,12,4,3200,3
642,3/14/2025,10,145,13,3,450,1
643,7/5/2024,10,65,6,5,750,5
644,4/23/2024,11,37,5,1,180,2
645,4/13/2025,10,112,1,3,450,4
646,7/9/2025,5,85,13,3,480,4
647,10/21/2024,12,83,5,2,320,1
648,10/1/2025,9,86,14,4,800,2
649,5/21/2025,4,22,2,2,360,5
650,1/16/2026,4,113,14,1,180,1
651,10/18/2023,8,136,9,2,1600,3
652,2/5/2026,4,19,15,1,180,1
653,10/6/2023,5,5,10,4,640,3
654,3/25/2023,10,61,8,3,450,1
655,10/13/2025,5,113,10,1,160,3
656,12/7/2024,10,94,15,2,300,5
657,1/15/2024,9,54,9,2,400,5
658,8/28/2023,1,25,10,4,600,4
659,4/21/2023,7,136,12,3,270,3
660,1/11/2024,4,77,15,5,900,4
661,11/1/2025,8,150,5,4,3200,4
662,6/18/2025,12,113,12,2,320,5
663,9/12/2025,4,79,14,5,900,2
664,11/18/2025,2,82,4,4,480,2
665,7/17/2023,11,49,2,1,180,4
666,6/4/2025,12,57,1,3,480,4
667,4/22/2025,2,10,5,5,600,1
668,6/22/2024,9,132,10,2,400,4
669,12/18/2023,11,132,15,5,900,2
670,6/6/2024,5,96,14,3,480,5
671,3/8/2024,5,48,15,5,800,4
672,1/15/2026,2,84,9,5,600,4
673,7/30/2025,11,131,1,3,540,4
674,8/19/2023,5,65,5,5,800,3
675,8/31/2023,12,4,2,1,160,5
676,6/22/2025,6,80,4,2,200,5
677,4/21/2024,11,117,5,5,900,5
678,11/21/2024,6,18,7,1,100,5
679,3/29/2024,1,139,12,1,150,3
680,8/15/2023,2,18,8,2,240,1
681,7/8/2024,12,16,1,4,640,2
682,9/21/2023,1,23,8,5,750,1
683,6/17/2025,12,48,7,1,160,1
684,9/6/2024,12,53,13,2,320,2
685,12/5/2024,4,50,3,2,360,3
686,3/20/2025,8,139,14,3,2400,3
687,12/7/2023,7,61,3,2,180,3
688,6/12/2023,6,103,13,2,200,2
689,8/8/2023,4,30,11,3,540,3
690,6/4/2023,3,145,7,2,280,2
691,5/3/2025,7,54,14,5,450,3
692,6/1/2025,8,102,1,5,4000,1
693,8/20/2023,12,132,13,5,800,1
694,11/28/2025,2,106,10,3,360,5
695,5/25/2024,3,114,3,2,280,2
696,5/13/2025,12,35,4,2,320,3
697,10/28/2023,4,32,7,3,540,2
698,5/23/2023,11,29,8,4,720,4
699,12/26/2023,10,104,15,5,750,2
700,2/18/2025,7,109,11,4,360,2
701,2/18/2024,9,27,5,1,200,5
702,5/26/2023,6,77,4,2,200,1
703,8/27/2024,11,20,15,1,180,5
704,7/15/2025,1,16,13,2,300,3
705,8/25/2025,11,2,7,4,720,1
706,6/7/2025,11,127,2,3,540,4
707,10/28/2024,5,110,1,3,480,4
708,4/25/2023,8,26,11,4,3200,2
709,3/22/2023,1,105,10,2,300,2
710,12/12/2023,1,41,14,1,150,3
711,7/24/2024,7,75,13,4,360,4
712,8/19/2025,4,41,2,4,720,1
713,4/14/2024,10,122,15,2,300,2
714,4/11/2025,12,103,7,5,800,3
715,1/15/2025,2,86,12,4,480,1
716,1/28/2025,12,75,2,5,800,3
717,10/25/2025,5,76,3,5,800,3
718,8/15/2025,2,128,2,2,240,5
719,9/27/2025,1,46,12,4,600,3
720,4/21/2025,10,120,8,3,450,4
721,7/5/2025,8,89,14,2,1600,2
722,2/23/2025,10,61,8,5,750,1
723,1/3/2024,6,134,1,1,100,5
724,5/24/2025,5,56,2,4,640,1
725,9/1/2025,10,39,13,1,150,5
726,4/4/2025,7,89,9,4,360,5
727,11/20/2025,3,93,14,2,280,1
728,10/31/2024,5,140,14,4,640,4
729,11/4/2025,11,6,1,2,360,4
730,11/3/2025,3,4,9,2,280,2
731,10/8/2024,1,60,13,3,450,3
732,8/21/2025,6,107,15,3,300,5
733,1/24/2026,8,134,4,2,1600,4
734,1/27/2026,5,81,14,3,480,4
735,3/31/2024,3,25,6,5,700,5
736,3/11/2025,2,130,1,4,480,1
737,12/2/2025,3,119,9,3,420,3
738,11/1/2023,2,107,4,2,240,1
739,6/27/2025,11,147,5,3,540,2
740,2/1/2025,1,8,13,1,150,5
741,3/12/2024,1,79,9,5,750,1
742,10/30/2024,12,61,14,4,640,4
743,4/4/2024,3,98,15,5,700,3
744,11/11/2023,11,32,11,5,900,2
745,4/11/2025,12,46,14,4,640,4
746,10/18/2024,8,78,12,5,4000,4
747,6/24/2025,8,64,2,3,2400,1
748,12/8/2024,8,126,8,5,4000,1
749,7/31/2025,6,23,3,4,400,2
750,1/8/2025,4,88,8,1,180,2
751,2/8/2026,5,23,6,4,640,5
752,11/18/2025,2,123,1,1,120,5
753,7/1/2024,12,2,4,3,480,4
754,2/3/2025,5,87,6,3,480,5
755,12/16/2024,3,118,5,2,280,1
756,1/14/2024,9,40,12,1,200,4
757,8/8/2024,7,31,5,4,360,3
758,3/5/2025,8,142,4,3,2400,5
759,2/6/2025,6,2,8,5,500,2
760,2/16/2024,5,86,3,2,320,3
761,3/9/2023,9,150,14,5,1000,2
762,3/24/2024,6,38,4,2,200,1
763,4/3/2024,8,80,1,1,800,2
764,9/19/2024,8,45,11,1,800,2
765,7/22/2025,2,100,8,4,480,2
766,5/6/2024,11,38,7,1,180,1
767,4/2/2024,10,105,10,2,300,3
768,1/4/2026,10,149,12,2,300,2
769,3/17/2024,7,147,13,4,360,4
770,2/3/2024,12,89,12,2,320,2
771,3/18/2025,11,69,14,2,360,4
772,8/29/2024,2,21,14,4,480,4
773,6/16/2023,5,94,3,5,800,3
774,12/21/2025,5,109,6,4,640,2
775,11/20/2024,12,41,8,4,640,3
776,4/21/2025,11,131,12,5,900,5
777,3/27/2024,11,80,15,4,720,4
778,5/19/2024,12,15,6,2,320,1
779,11/22/2023,6,74,8,4,400,2
780,4/9/2024,9,140,2,2,400,3
781,12/12/2023,9,100,1,4,800,2
782,10/20/2023,11,122,4,1,180,2
783,6/25/2023,10,149,2,3,450,5
784,12/27/2023,5,91,4,5,800,3
785,7/27/2023,9,71,10,4,800,3
786,10/30/2023,2,133,4,4,480,4
787,8/30/2025,10,102,14,5,750,3
788,3/11/2023,4,43,1,3,540,1
789,10/24/2023,4,48,7,4,720,1
790,9/25/2024,1,52,14,2,300,2
791,11/2/2025,11,66,11,3,540,3
792,12/30/2023,7,107,11,5,450,4
793,6/6/2024,8,75,2,5,4000,5
794,8/21/2025,5,109,4,3,480,2
795,4/4/2024,2,109,10,3,360,4
796,2/7/2024,2,123,2,2,240,1
797,10/6/2023,12,81,9,1,160,4
798,1/12/2026,10,20,15,4,600,5
799,6/3/2023,2,95,3,5,600,2
800,3/4/2023,1,2,9,5,750,2
801,9/21/2025,5,21,2,5,800,5
802,3/11/2025,6,53,15,5,500,2
803,10/1/2024,4,105,12,1,180,4
804,3/13/2023,8,53,3,4,3200,5
805,10/20/2023,2,53,1,5,600,3
806,9/7/2025,10,115,3,2,300,3
807,12/24/2025,6,12,5,3,300,1
808,1/7/2024,2,69,14,4,480,3
809,9/24/2024,10,32,7,5,750,2
810,10/6/2025,4,131,10,5,900,5
811,7/27/2024,6,70,14,3,300,1
812,10/9/2025,1,12,10,4,600,5
813,4/24/2024,5,69,6,4,640,5
814,3/17/2023,11,69,9,1,180,5
815,12/13/2024,8,116,6,2,1600,4
816,1/13/2025,10,80,7,3,450,3
817,2/2/2026,2,148,13,2,240,4
818,2/17/2025,6,33,11,2,200,4
819,3/4/2025,8,12,13,5,4000,5
820,9/7/2025,9,20,6,3,600,5
821,10/29/2025,6,5,4,3,300,5
822,2/25/2024,9,36,12,3,600,5
823,7/21/2024,11,53,6,5,900,2
824,6/10/2024,5,111,12,3,480,4
825,6/6/2025,9,21,11,2,400,3
826,12/14/2025,4,29,3,1,180,1
827,8/25/2024,2,78,4,2,240,1
828,12/10/2023,5,122,13,3,480,1
829,9/22/2025,5,66,3,4,640,4
830,2/27/2024,9,77,6,3,600,1
831,7/3/2025,4,28,15,1,180,1
832,8/9/2025,4,96,9,4,720,1
833,2/10/2025,11,112,13,1,180,3
834,9/6/2024,11,113,15,1,180,3
835,3/25/2023,8,136,7,1,800,5
836,9/30/2025,4,121,15,4,720,3
837,7/8/2024,2,84,11,4,480,3
838,12/5/2024,9,98,8,4,800,5
839,1/20/2025,11,41,10,2,360,3
840,11/24/2025,8,30,11,2,1600,5
841,7/4/2025,9,144,10,2,400,4
842,3/6/2025,1,148,13,2,300,1
843,1/1/2025,3,104,2,1,140,3
844,9/4/2025,6,46,15,5,500,5
845,4/25/2025,6,109,4,4,400,3
846,7/27/2023,2,132,8,1,120,5
847,11/27/2025,5,19,4,3,480,5
848,7/8/2023,11,75,7,5,900,1
849,5/24/2025,3,16,8,1,140,1
850,8/28/2023,10,3,7,4,600,2
851,7/14/2025,7,37,2,1,90,1
852,11/29/2023,9,45,5,3,600,3
853,7/2/2024,4,25,1,5,900,1
854,11/30/2025,6,83,10,5,500,2
855,11/27/2024,5,76,11,2,320,5
856,4/9/2025,6,41,9,5,500,5
857,5/16/2025,7,116,12,1,90,3
858,4/26/2023,10,65,13,3,450,4
859,4/22/2025,6,107,7,1,100,4
860,10/4/2025,8,35,5,1,800,3
861,6/23/2023,8,141,14,4,3200,3
862,7/17/2023,8,96,3,1,800,4
863,9/3/2025,11,31,11,5,900,1
864,8/10/2024,3,45,10,4,560,2
865,3/1/2024,6,10,15,1,100,3
866,12/18/2024,4,149,14,5,900,4
867,12/5/2023,2,128,8,3,360,3
868,8/5/2025,10,124,12,2,300,4
869,6/3/2024,5,104,2,1,160,3
870,3/10/2024,10,88,13,1,150,1
871,7/21/2024,2,35,3,5,600,2
872,8/17/2025,4,99,5,1,180,1
873,1/2/2024,10,33,11,4,600,2
874,6/16/2025,7,105,11,3,270,4
875,1/24/2026,10,74,2,4,600,5
876,11/19/2025,5,52,12,4,640,4
877,9/29/2025,3,81,8,5,700,5
878,12/16/2024,11,73,1,2,360,3
879,11/12/2024,3,35,12,2,280,2
880,7/2/2025,8,23,11,2,1600,5
881,2/12/2026,2,147,13,4,480,2
882,5/20/2025,12,144,13,1,160,1
883,11/11/2025,5,89,7,3,480,3
884,10/13/2024,5,5,1,2,320,2
885,4/5/2025,11,35,13,3,540,5
886,4/5/2025,11,76,3,4,720,5
887,11/29/2024,8,122,4,4,3200,1
888,2/12/2026,1,105,6,2,300,2
889,3/24/2023,8,72,3,4,3200,4
890,1/15/2024,9,50,8,3,600,4
891,4/16/2023,6,99,3,5,500,3
892,4/10/2024,3,55,2,5,700,3
893,5/30/2023,6,43,11,3,300,4
894,2/13/2025,4,23,14,3,540,3
895,9/13/2023,7,59,11,4,360,4
896,12/15/2024,11,88,11,2,360,1
897,4/16/2024,2,38,9,1,120,1
898,4/11/2025,1,119,14,5,750,1
899,3/29/2024,10,134,2,3,450,3
900,2/15/2024,6,11,14,3,300,3
901,10/1/2025,2,33,5,2,240,4
902,4/15/2025,8,54,14,3,2400,5
903,7/2/2023,4,85,4,2,360,5
904,3/7/2025,8,137,2,5,4000,3
905,6/18/2024,3,8,14,4,560,3
906,8/28/2024,6,87,9,5,500,5
907,8/16/2024,9,85,15,2,400,3
908,9/11/2024,9,60,11,2,400,5
909,11/5/2025,5,77,15,2,320,1
910,9/3/2024,11,142,11,2,360,3
911,10/18/2024,3,109,10,1,140,2
912,10/15/2024,4,95,5,3,540,2
913,7/6/2025,3,150,6,5,700,5
914,8/16/2024,8,124,9,1,800,3
915,5/13/2023,1,130,5,3,450,5
916,1/27/2024,9,58,11,3,600,3
917,3/7/2025,5,89,9,1,160,5
918,1/23/2024,7,24,8,5,450,1
919,4/5/2024,6,88,14,1,100,4
920,2/6/2025,3,126,13,2,280,2
921,1/16/2025,11,148,15,5,900,5
922,9/19/2024,4,113,1,2,360,3
923,9/24/2023,12,54,11,4,640,1
924,8/13/2025,7,56,13,1,90,3
925,7/4/2024,9,34,9,5,1000,3
926,12/7/2024,6,97,13,1,100,4
927,10/12/2024,3,128,2,2,280,5
928,9/6/2023,9,134,3,4,800,3
929,3/3/2023,4,146,5,3,540,3
930,1/21/2025,4,112,10,1,180,3
931,8/20/2024,5,137,15,4,640,1
932,8/13/2023,11,107,1,3,540,1
933,5/8/2024,2,47,2,1,120,5
934,3/7/2024,2,144,12,1,120,5
935,12/16/2024,5,11,15,5,800,5
936,8/12/2024,10,16,5,4,600,3
937,9/4/2023,12,62,15,5,800,5
938,9/9/2023,6,132,15,1,100,1
939,10/4/2023,9,98,12,5,1000,2
940,9/2/2024,6,146,15,3,300,2
941,6/16/2024,9,92,1,5,1000,2
942,2/5/2024,2,117,2,3,360,2
943,9/26/2023,8,16,8,1,800,1
944,4/21/2024,1,112,7,2,300,2
945,5/11/2025,2,59,1,5,600,1
946,4/7/2024,7,1,11,2,180,3
947,7/26/2024,1,123,9,4,600,3
948,2/6/2026,12,86,3,5,800,2
949,6/10/2025,9,79,4,3,600,2
950,6/16/2023,1,90,6,1,150,4
951,8/24/2024,9,60,8,3,600,4
952,7/2/2024,12,101,15,2,320,3
953,7/31/2025,5,83,6,3,480,1
954,5/31/2023,10,116,14,5,750,3
955,11/17/2025,2,141,7,5,600,3
956,6/28/2024,11,116,5,3,540,3
957,3/10/2023,2,86,4,2,240,3
958,12/10/2025,11,92,10,2,360,3
959,12/10/2024,8,142,7,4,3200,2
960,11/19/2025,12,1,6,3,480,2
961,11/24/2025,9,134,15,1,200,5
962,11/27/2025,10,76,8,1,150,1
963,6/30/2025,3,83,6,1,140,2
964,4/12/2025,10,32,9,1,150,1
965,1/20/2024,5,144,2,3,480,2
966,11/6/2025,1,119,12,2,300,5
967,11/21/2025,5,9,13,4,640,5
968,3/4/2025,1,99,8,4,600,5
969,9/2/2024,8,43,6,2,1600,3
970,11/20/2023,7,114,8,5,450,5
971,3/13/2024,12,40,1,1,160,5
972,7/18/2024,11,46,10,5,900,4
973,11/16/2023,6,11,4,5,500,3
974,10/6/2024,4,22,5,5,900,1
975,3/9/2024,11,138,3,5,900,3
976,1/8/2024,3,58,7,3,420,4
977,6/18/2024,1,71,1,4,600,4
978,2/3/2024,9,131,1,3,600,2
979,1/23/2024,4,63,8,1,180,2
980,11/10/2025,10,144,9,2,300,4
981,10/23/2023,1,97,7,5,750,4
982,10/20/2025,7,141,6,2,180,3
983,8/8/2025,3,59,11,5,700,3
984,5/30/2024,1,1,8,4,600,3
985,9/4/2024,2,142,4,3,360,5
986,10/8/2024,5,84,14,5,800,4
987,3/24/2025,6,31,7,4,400,5
988,10/18/2023,8,42,13,1,800,3
989,6/30/2023,6,110,4,4,400,3
990,11/19/2023,1,79,4,2,300,4
991,10/19/2025,4,76,13,4,720,2
992,7/18/2024,11,58,3,4,720,5
993,9/9/2023,1,127,10,1,150,2
994,9/24/2024,6,116,11,4,400,3
995,8/31/2023,2,127,3,2,240,4
996,11/18/2023,1,37,12,3,450,5
997,9/9/2023,9,61,11,5,1000,4
998,7/23/2024,7,133,2,4,360,1
999,10/30/2025,1,126,9,2,300,4
1000,4/29/2025,9,120,11,2,400,3
